data,preco,lucro_agregado,peso_coberto_pct,freq_lucro,valuation_idx,valuation_z,valuation_pct
2020-04-28,81312.0,221270616336.0,99.151,anual,82.747561,-0.430106,10.421286
2020-04-29,83171.0,221270616336.0,99.151,anual,84.639381,-0.424636,12.189716
2020-04-30,80506.0,221270616336.0,99.151,anual,81.927331,-0.432206,9.658839
2020-05-04,78876.0,221270616336.0,99.151,anual,80.268553,-0.436791,6.908769
2020-05-05,79471.0,221270616336.0,99.151,anual,80.874058,-0.434961,8.189464
2020-05-06,79064.0,221270616336.0,99.151,anual,80.459872,-0.43602,7.566372
2020-05-07,78119.0,221270616336.0,99.151,anual,79.498188,-0.438631,5.926581
2020-05-08,80263.0,221270616336.0,99.151,anual,81.680041,-0.43233,9.372237
2020-05-11,79065.0,221270616336.0,99.151,anual,80.46089,-0.435674,7.644719
2020-05-12,77872.0,221270616336.0,99.151,anual,79.246828,-0.439002,5.609541
2020-05-13,77772.0,221270616336.0,99.151,anual,79.145062,-0.439175,5.430464
2020-05-14,79011.0,221270616336.0,99.151,anual,80.405937,-0.435483,7.413945
2020-05-15,77557.0,221270616336.0,99.151,anual,78.926266,-0.439567,5.028672
2020-05-18,81194.0,221270616336.0,99.151,anual,82.627477,-0.428948,10.714286
2020-05-19,80742.0,221270616336.0,99.151,anual,82.167497,-0.430141,10.401058
2020-05-20,81319.0,221270616336.0,99.151,anual,82.754684,-0.428362,10.969163
2020-05-21,83027.0,221270616336.0,99.151,anual,84.492839,-0.423315,12.681638
2020-05-22,82173.0,221270616336.0,99.151,anual,83.623762,-0.425674,11.971831
2020-05-25,85663.0,221270616336.0,99.151,anual,87.175378,-0.415475,15.926089
2020-05-26,85469.0,221270616336.0,99.151,anual,86.977952,-0.415929,15.831135
2020-05-27,87946.0,221270616336.0,99.151,anual,89.498684,-0.408659,17.714286
2020-05-28,86949.0,221270616336.0,99.151,anual,88.484082,-0.411438,16.959578
2020-05-29,87403.0,221270616336.0,99.151,anual,88.946097,-0.410019,17.259552
2020-06-01,88620.0,221270616336.0,99.151,anual,90.184583,-0.406393,18.217735
2020-06-02,91046.0,221270616336.0,99.151,anual,92.653414,-0.399269,19.613866
2020-06-03,93002.0,221270616336.0,99.151,anual,94.643947,-0.393506,21.578947
2020-06-04,93829.0,221270616336.0,99.151,anual,95.485548,-0.391012,22.490136
2020-06-05,94637.0,221270616336.0,99.151,anual,96.307813,-0.388574,23.707274
2020-06-08,97645.0,221270616336.0,99.151,anual,99.368919,-0.379765,27.551467
2020-06-09,96747.0,221270616336.0,99.151,anual,98.455065,-0.382271,26.444834
2020-06-10,94686.0,221270616336.0,99.151,anual,96.357678,-0.388146,23.763676
2020-06-12,92795.0,221270616336.0,99.151,anual,94.433293,-0.393528,21.303587
2020-06-15,92376.0,221270616336.0,99.151,anual,94.006895,-0.394643,20.725842
2020-06-16,93531.0,221270616336.0,99.151,anual,95.182287,-0.391195,22.246503
2020-06-17,95547.0,221270616336.0,99.151,anual,97.233879,-0.385252,25.12014
2020-06-18,96125.0,221270616336.0,99.151,anual,97.822084,-0.383479,25.851528
2020-06-19,96572.0,221270616336.0,99.151,anual,98.276976,-0.382087,26.364033
2020-06-22,95336.0,221270616336.0,99.151,anual,97.019154,-0.385577,24.86911
2020-06-23,95975.0,221270616336.0,99.151,anual,97.669436,-0.383626,25.817706
2020-06-24,94377.0,221270616336.0,99.151,anual,96.043223,-0.388167,23.408893
2020-06-25,95983.0,221270616336.0,99.151,anual,97.677577,-0.383409,25.882353
2020-06-26,93834.0,221270616336.0,99.151,anual,95.490636,-0.389552,22.560976
2020-06-29,95735.0,221270616336.0,99.151,anual,97.425198,-0.383934,25.468002
2020-06-30,95056.0,221270616336.0,99.151,anual,96.734211,-0.38581,24.369017
2020-07-01,96203.0,221270616336.0,99.151,anual,97.901461,-0.382382,26.098304
2020-07-02,96235.0,221270616336.0,99.151,anual,97.934026,-0.382194,26.217391
2020-07-03,96765.0,221270616336.0,99.151,anual,98.473383,-0.380559,26.988266
2020-07-06,98937.0,221270616336.0,99.151,anual,100.68373,-0.374152,30.495222
2020-07-07,97761.0,221270616336.0,99.151,anual,99.486967,-0.377478,28.441164
2020-07-08,99770.0,221270616336.0,99.151,anual,101.531436,-0.371544,31.944444
2020-07-09,99160.0,221270616336.0,99.151,anual,100.910667,-0.373226,30.889371
2020-07-10,100032.0,221270616336.0,99.151,anual,101.798062,-0.370597,32.393755
2020-07-13,98697.0,221270616336.0,99.151,anual,100.439492,-0.37439,30.082358
2020-07-14,100440.0,221270616336.0,99.151,anual,102.213265,-0.369226,33.102253
2020-07-15,101791.0,221270616336.0,99.151,anual,103.588117,-0.365204,35.729753
2020-07-16,100553.0,221270616336.0,99.151,anual,102.32826,-0.368717,33.246753
2020-07-17,102888.0,221270616336.0,99.151,anual,104.704484,-0.361829,38.122025
2020-07-20,104426.0,221270616336.0,99.151,anual,106.269638,-0.357263,40.787197
2020-07-21,104310.0,221270616336.0,99.151,anual,106.15159,-0.357513,40.683096
2020-07-22,104290.0,221270616336.0,99.151,anual,106.131237,-0.357485,40.665514
2020-07-23,102293.0,221270616336.0,99.151,anual,104.09898,-0.363215,36.673866
2020-07-24,102382.0,221270616336.0,99.151,anual,104.189551,-0.362867,37.046632
2020-07-27,104477.0,221270616336.0,99.151,anual,106.321538,-0.356673,41.044454
2020-07-28,104109.0,221270616336.0,99.151,anual,105.947041,-0.357659,40.50906
2020-07-29,105605.0,221270616336.0,99.151,anual,107.469453,-0.353211,42.777059
2020-07-30,105009.0,221270616336.0,99.151,anual,106.862931,-0.354863,41.810345
2020-07-31,102912.0,221270616336.0,99.151,anual,104.728908,-0.360893,38.216286
2020-08-03,102830.0,221270616336.0,99.151,anual,104.64546,-0.361044,37.812231
2020-08-04,101216.0,221270616336.0,99.151,anual,103.002965,-0.365666,34.136892
2020-08-05,102802.0,221270616336.0,99.151,anual,104.616966,-0.360948,37.77969
2020-08-06,104126.0,221270616336.0,99.151,anual,105.964341,-0.356996,40.602151
2020-08-07,102776.0,221270616336.0,99.151,anual,104.590507,-0.360851,37.704213
2020-08-10,103444.0,221270616336.0,99.151,anual,105.2703,-0.358813,39.492909
2020-08-11,102174.0,221270616336.0,99.151,anual,103.977879,-0.362435,36.340206
2020-08-12,102118.0,221270616336.0,99.151,anual,103.92089,-0.36251,36.195792
2020-08-13,100461.0,221270616336.0,99.151,anual,102.234636,-0.367263,32.832618
2020-08-14,101353.0,221270616336.0,99.151,anual,103.142384,-0.364567,34.405834
2020-08-17,99595.0,221270616336.0,99.151,anual,101.353347,-0.369617,31.389365
2020-08-18,102065.0,221270616336.0,99.151,anual,103.866954,-0.362306,36.09087
2020-08-19,100854.0,221270616336.0,99.151,anual,102.634574,-0.365759,33.461868
2020-08-20,101468.0,221270616336.0,99.151,anual,103.259414,-0.363875,34.732334
2020-08-21,101521.0,221270616336.0,99.151,anual,103.31335,-0.363632,34.931507
2020-08-24,102298.0,221270616336.0,99.151,anual,104.104068,-0.361271,36.799315
2020-08-25,102118.0,221270616336.0,99.151,anual,103.92089,-0.36171,36.398631
2020-08-26,100627.0,221270616336.0,99.151,anual,102.403566,-0.365986,33.091065
2020-08-27,100624.0,221270616336.0,99.151,anual,102.400513,-0.365906,33.076923
2020-08-28,102143.0,221270616336.0,99.151,anual,103.946331,-0.361371,36.480137
2020-08-31,99369.0,221270616336.0,99.151,anual,101.123356,-0.369406,30.913749
2020-09-01,102168.0,221270616336.0,99.151,anual,103.971773,-0.361119,36.662399
2020-09-02,101911.0,221270616336.0,99.151,anual,103.710235,-0.361785,35.87884
2020-09-03,100721.0,221270616336.0,99.151,anual,102.499226,-0.365184,33.347548
2020-09-04,101242.0,221270616336.0,99.151,anual,103.029424,-0.363569,34.185848
2020-09-08,100050.0,221270616336.0,99.151,anual,101.81638,-0.366975,32.040903
2020-09-09,101292.0,221270616336.0,99.151,anual,103.080307,-0.363246,34.327087
2020-09-10,98835.0,221270616336.0,99.151,anual,100.579929,-0.370362,29.799915
2020-09-11,98363.0,221270616336.0,99.151,anual,100.099596,-0.371656,29.021277
2020-09-14,100275.0,221270616336.0,99.151,anual,102.045352,-0.365959,32.41174
2020-09-15,100298.0,221270616336.0,99.151,anual,102.068758,-0.365803,32.440476
2020-09-16,99676.0,221270616336.0,99.151,anual,101.435777,-0.36754,31.321717
2020-09-17,100098.0,221270616336.0,99.151,anual,101.865227,-0.366213,32.158029
2020-09-18,98290.0,221270616336.0,99.151,anual,100.025307,-0.371431,28.747346
2020-09-21,96991.0,221270616336.0,99.151,anual,98.703373,-0.375155,26.655348
2020-09-22,97294.0,221270616336.0,99.151,anual,99.011722,-0.374174,27.02588
2020-09-23,95735.0,221270616336.0,99.151,anual,97.425198,-0.378662,24.893978
2020-09-24,97012.0,221270616336.0,99.151,anual,98.724744,-0.37482,26.748622
2020-09-25,96999.0,221270616336.0,99.151,anual,98.711514,-0.374767,26.694915
2020-09-28,94666.0,221270616336.0,99.151,anual,96.337325,-0.381532,23.210504
2020-09-29,93580.0,221270616336.0,99.151,anual,95.232152,-0.384631,21.676545
2020-09-30,94603.0,221270616336.0,99.151,anual,96.273213,-0.381531,23.106221
2020-10-01,95479.0,221270616336.0,99.151,anual,97.164679,-0.378863,24.576988
2020-10-02,94016.0,221270616336.0,99.151,anual,95.675849,-0.383073,22.198732
2020-10-05,96089.0,221270616336.0,99.151,anual,97.785448,-0.376884,25.570583
2020-10-06,95615.0,221270616336.0,99.151,anual,97.30308,-0.378187,24.799324
2020-10-07,95526.0,221270616336.0,99.151,anual,97.212508,-0.378358,24.619932
2020-10-08,97920.0,221270616336.0,99.151,anual,99.648774,-0.371222,28.577459
2020-10-09,97483.0,221270616336.0,99.151,anual,99.204059,-0.372419,27.594937
2020-10-13,98503.0,221270616336.0,99.151,anual,100.242067,-0.369327,29.692113
2020-10-14,99334.0,221270616336.0,99.151,anual,101.087739,-0.366792,31.281619
2020-10-15,99054.0,221270616336.0,99.151,anual,100.802795,-0.367529,30.762748
2020-10-16,98309.0,221270616336.0,99.151,anual,100.044642,-0.369635,29.233361
2020-10-19,98658.0,221270616336.0,99.151,anual,100.399804,-0.368519,29.936842
2020-10-20,100540.0,221270616336.0,99.151,anual,102.31503,-0.362886,33.585859
2020-10-21,100552.0,221270616336.0,99.151,anual,102.327242,-0.362764,33.655869
2020-10-22,101918.0,221270616336.0,99.151,anual,103.717359,-0.358652,36.795627
2020-10-23,101260.0,221270616336.0,99.151,anual,103.047742,-0.360506,35.056747
2020-10-26,101017.0,221270616336.0,99.151,anual,102.800452,-0.361137,34.453782
2020-10-27,99606.0,221270616336.0,99.151,anual,101.364541,-0.365213,31.793364
2020-10-28,95369.0,221270616336.0,99.151,anual,97.052737,-0.377623,24.307305
2020-10-29,96582.0,221270616336.0,99.151,anual,98.287152,-0.373954,26.18548
2020-10-30,93952.0,221270616336.0,99.151,anual,95.61072,-0.381625,21.979866
2020-11-03,95587.0,221270616336.0,99.151,anual,97.274585,-0.376708,24.654088
2020-11-04,97811.0,221270616336.0,99.151,anual,99.53785,-0.370053,28.415759
2020-11-05,100774.0,221270616336.0,99.151,anual,102.553162,-0.361218,34.31085
2020-11-06,100799.0,221270616336.0,99.151,anual,102.578603,-0.361059,34.338358
2020-11-09,103913.0,221270616336.0,99.151,anual,105.747581,-0.351777,41.858518
2020-11-10,105351.0,221270616336.0,99.151,anual,107.210969,-0.347446,44.016736
2020-11-11,104532.0,221270616336.0,99.151,anual,106.377509,-0.349784,42.743622
2020-11-12,102175.0,221270616336.0,99.151,anual,103.978896,-0.356667,37.876254
2020-11-13,104512.0,221270616336.0,99.151,anual,106.357156,-0.349676,42.749687
2020-11-16,106430.0,221270616336.0,99.151,anual,108.309018,-0.343925,45.697577
2020-11-17,107229.0,221270616336.0,99.151,anual,109.122125,-0.341482,46.638831
2020-11-18,106483.0,221270616336.0,99.151,anual,108.362954,-0.343609,45.784641
2020-11-19,106517.0,221270616336.0,99.151,anual,108.397554,-0.343428,45.848978
2020-11-23,107379.0,221270616336.0,99.151,anual,109.274773,-0.340798,46.955796
2020-11-24,109786.0,221270616336.0,99.151,anual,111.724268,-0.333597,49.770738
2020-11-25,110133.0,221270616336.0,99.151,anual,112.077395,-0.332493,50.208333
2020-11-26,110227.0,221270616336.0,99.151,anual,112.173054,-0.332138,50.229071
2020-11-27,110575.0,221270616336.0,99.151,anual,112.527198,-0.331031,50.582848
2020-11-30,108888.0,221270616336.0,99.151,anual,110.810414,-0.335949,48.813983
2020-12-01,111335.0,221270616336.0,99.151,anual,113.300616,-0.328625,51.830283
2020-12-02,111814.0,221270616336.0,99.151,anual,113.788073,-0.32713,52.390852
2020-12-03,112919.0,221270616336.0,99.151,anual,114.912581,-0.323781,54.280964
2020-12-04,113682.0,221270616336.0,99.151,anual,115.689052,-0.321446,55.754051
2020-12-07,113625.0,221270616336.0,99.151,anual,115.631046,-0.321542,55.647841
2020-12-08,113571.0,221270616336.0,99.151,anual,115.576092,-0.321628,55.500208
2020-12-09,112722.0,221270616336.0,99.151,anual,114.712103,-0.324072,53.609959
2020-12-10,114992.0,221270616336.0,99.151,anual,117.02218,-0.317266,57.818333
2020-12-11,115323.0,221270616336.0,99.151,anual,117.359024,-0.316212,58.665008
2020-12-14,114975.0,221270616336.0,99.151,anual,117.00488,-0.317172,57.77041
2020-12-15,116146.0,221270616336.0,99.151,anual,118.196554,-0.313625,59.90058
2020-12-16,117947.0,221270616336.0,99.151,anual,120.02935,-0.308209,63.312629
2020-12-17,118157.0,221270616336.0,99.151,anual,120.243058,-0.307516,63.65894
2020-12-18,117679.0,221270616336.0,99.151,anual,119.756619,-0.308866,62.68101
2020-12-21,116016.0,221270616336.0,99.151,anual,118.064259,-0.313734,59.718776
2020-12-22,116348.0,221270616336.0,99.151,anual,118.40212,-0.312676,60.148822
2020-12-23,117857.0,221270616336.0,99.151,anual,119.937762,-0.308123,63.099174
2020-12-28,119051.0,221270616336.0,99.151,anual,121.152842,-0.304506,65.59273
2020-12-29,119475.0,221270616336.0,99.151,anual,121.584327,-0.303178,66.350124
2020-12-30,119306.0,221270616336.0,99.151,anual,121.412344,-0.303612,66.157656
2021-01-04,118558.0,221270616336.0,99.151,anual,120.651138,-0.305767,64.727723
2021-01-05,119223.0,221270616336.0,99.151,anual,121.327878,-0.303721,65.896907
2021-01-06,119851.0,221270616336.0,99.151,anual,121.966966,-0.301785,66.900247
2021-01-07,121956.0,221270616336.0,99.151,anual,124.109129,-0.295456,69.509683
2021-01-08,125077.0,221270616336.0,99.151,anual,127.28523,-0.286105,72.405272
2021-01-11,122807.0,221270616336.0,99.151,anual,124.975154,-0.292796,70.358172
2021-01-12,123998.0,221270616336.0,99.151,anual,126.187181,-0.289186,71.728395
2021-01-13,122040.0,221270616336.0,99.151,anual,124.194612,-0.29495,69.600987
2021-01-14,123481.0,221270616336.0,99.151,anual,125.661053,-0.290594,71.217105
2021-01-15,120502.0,221270616336.0,99.151,anual,122.629459,-0.2994,67.735306
2021-01-18,121242.0,221270616336.0,99.151,anual,123.382524,-0.297129,68.364832
2021-01-19,120673.0,221270616336.0,99.151,anual,122.803478,-0.298757,67.802875
2021-01-20,119708.0,221270616336.0,99.151,anual,121.821441,-0.301566,66.543514
2021-01-21,118443.0,221270616336.0,99.151,anual,120.534107,-0.305268,64.054165
2021-01-22,117172.0,221270616336.0,99.151,anual,119.240668,-0.308987,61.156686
2021-01-26,116464.0,221270616336.0,99.151,anual,118.520168,-0.311029,59.860599
2021-01-27,115882.0,221270616336.0,99.151,anual,117.927893,-0.312694,58.934426
2021-01-28,119314.0,221270616336.0,99.151,anual,121.420485,-0.302389,65.956575
2021-01-29,116007.0,221270616336.0,99.151,anual,118.0551,-0.312185,59.172809
2021-02-01,117365.0,221270616336.0,99.151,anual,119.437075,-0.308064,61.768318
2021-02-02,118234.0,221270616336.0,99.151,anual,120.321417,-0.305402,63.625205
2021-02-03,119725.0,221270616336.0,99.151,anual,121.838741,-0.300884,66.666667
2021-02-04,119261.0,221270616336.0,99.151,anual,121.366549,-0.302202,65.658217
2021-02-05,119925.0,221270616336.0,99.151,anual,122.042272,-0.300152,66.939109
2021-02-08,119516.0,221270616336.0,99.151,anual,121.626051,-0.301307,66.176471
2021-02-09,119429.0,221270616336.0,99.151,anual,121.537515,-0.3015,66.02695
2021-02-10,118430.0,221270616336.0,99.151,anual,120.520878,-0.304417,63.959184
2021-02-11,119235.0,221270616336.0,99.151,anual,121.34009,-0.301944,65.565075
2021-02-12,119116.0,221270616336.0,99.151,anual,121.218989,-0.302232,65.375204
2021-02-17,120391.0,221270616336.0,99.151,anual,122.516499,-0.298354,67.713004
2021-02-18,119140.0,221270616336.0,99.151,anual,121.243413,-0.302028,65.403423
2021-02-19,118748.0,221270616336.0,99.151,anual,120.844492,-0.303133,64.521385
2021-02-22,112668.0,221270616336.0,99.151,anual,114.65715,-0.321247,52.52443
2021-02-23,115227.0,221270616336.0,99.151,anual,117.261329,-0.313521,57.468457
2021-02-24,115668.0,221270616336.0,99.151,anual,117.710115,-0.312132,58.014646
2021-02-25,112256.0,221270616336.0,99.151,anual,114.237876,-0.322271,51.769012
2021-02-26,110035.0,221270616336.0,99.151,anual,111.977664,-0.328845,48.902439
2021-03-01,110335.0,221270616336.0,99.151,anual,112.282961,-0.327873,49.329541
2021-03-02,111540.0,221270616336.0,99.151,anual,113.509235,-0.324192,50.893582
2021-03-03,111184.0,221270616336.0,99.151,anual,113.14695,-0.325185,50.46691
2021-03-04,112690.0,221270616336.0,99.151,anual,114.679538,-0.320602,52.637987
2021-03-05,115202.0,221270616336.0,99.151,anual,117.235888,-0.313006,57.525355
2021-03-08,110612.0,221270616336.0,99.151,anual,112.564851,-0.326688,49.553933
2021-03-09,111331.0,221270616336.0,99.151,anual,113.296545,-0.32446,50.668829
2021-03-10,112776.0,221270616336.0,99.151,anual,114.767057,-0.320057,52.917342
2021-03-11,114984.0,221270616336.0,99.151,anual,117.014039,-0.313367,56.90563
2021-03-12,114160.0,221270616336.0,99.151,anual,116.175491,-0.315768,55.62753
2021-03-15,114851.0,221270616336.0,99.151,anual,116.878691,-0.313625,56.778632
2021-03-16,114019.0,184938684109.0,99.858,anual,138.826945,-0.248871,81.229773
2021-03-17,116549.0,184938684109.0,99.858,anual,141.907416,-0.239737,83.50182
2021-03-18,114835.0,184938684109.0,99.858,anual,139.820488,-0.245838,81.608731
2021-03-19,116222.0,184938684109.0,99.858,anual,141.509268,-0.240806,83.191919
2021-03-22,114979.0,184938684109.0,99.858,anual,139.995819,-0.245218,81.74475
2021-03-23,113262.0,184938684109.0,99.858,anual,137.905239,-0.251333,80.258377
2021-03-24,112064.0,184938684109.0,99.858,anual,136.446582,-0.255583,79.176755
2021-03-25,113750.0,184938684109.0,99.858,anual,138.499417,-0.24947,80.839048
2021-03-26,114781.0,184938684109.0,99.858,anual,139.754739,-0.245711,81.532258
2021-03-29,115419.0,184938684109.0,99.858,anual,140.531553,-0.243365,82.184603
2021-03-30,116850.0,184938684109.0,99.858,anual,142.273906,-0.238169,83.803384
2021-03-31,116634.0,184938684109.0,99.858,anual,142.01091,-0.238895,83.52799
2021-04-01,115253.0,184938684109.0,99.858,anual,140.329435,-0.243811,81.924316
2021-04-05,117518.0,184938684109.0,99.858,anual,143.087248,-0.235611,84.507042
2021-04-06,117499.0,184938684109.0,99.858,anual,143.064114,-0.235629,84.473049
2021-04-07,117624.0,184938684109.0,99.858,anual,143.216311,-0.235129,84.519501
2021-04-08,118313.0,184938684109.0,99.858,anual,144.055222,-0.2326,84.927653
2021-04-09,117670.0,184938684109.0,99.858,anual,143.27232,-0.234865,84.491764
2021-04-12,118812.0,184938684109.0,99.858,anual,144.662793,-0.230703,85.060241
2021-04-13,119297.0,184938684109.0,99.858,anual,145.253318,-0.228908,85.34725
2021-04-14,120295.0,184938684109.0,99.858,anual,146.46846,-0.225265,85.5939
2021-04-15,120701.0,184938684109.0,99.858,anual,146.962797,-0.223754,85.679904
2021-04-16,121114.0,184938684109.0,99.858,anual,147.465656,-0.222219,85.84603
2021-04-19,120934.0,184938684109.0,99.858,anual,147.246492,-0.222821,85.771543
2021-04-20,120062.0,184938684109.0,99.858,anual,146.184765,-0.225918,85.376603
2021-04-22,119371.0,184938684109.0,99.858,anual,145.343419,-0.228362,85.222267
2021-04-23,120530.0,184938684109.0,99.858,anual,146.754591,-0.224134,85.548439
2021-04-26,120595.0,184938684109.0,99.858,anual,146.833733,-0.223852,85.554222
2021-04-27,119388.0,184938684109.0,99.858,anual,145.364118,-0.22816,85.16
2021-04-28,121053.0,184938684109.0,99.858,anual,147.391384,-0.222104,85.845662
