data,preco,eps_ttm,eps_ttm_pit,pe,pe_pit,earnings_yield,pe_z,pe_pct,cape
2015-10-29,2089.409912,89.283333,92.076667,23.402015,22.692067,4.273136,2.556483,99.931834,25.491441
2015-10-30,2079.360107,89.283333,92.076667,23.289454,22.582921,4.293789,2.500818,99.86376,25.491441
2015-11-02,2104.050049,87.906667,92.076667,23.935045,22.851067,4.177974,2.775722,100.0,26.225852
2015-11-03,2109.790039,87.906667,92.076667,24.000342,22.913406,4.166607,2.79587,100.0,26.225852
2015-11-04,2102.310059,87.906667,92.076667,23.915252,22.832169,4.181432,2.750672,99.864038,26.225852
2015-11-05,2099.929932,87.906667,92.076667,23.888176,22.80632,4.186171,2.730992,99.796196,26.225852
2015-11-06,2099.199951,87.906667,92.076667,23.879872,22.798392,4.187627,2.719595,99.728445,26.225852
2015-11-09,2078.580078,87.906667,92.076667,23.645306,22.57445,4.229169,2.610906,99.660787,26.225852
2015-11-10,2081.719971,87.906667,92.076667,23.681025,22.60855,4.22279,2.619355,99.661017,26.225852
2015-11-11,2075.0,87.906667,92.076667,23.604581,22.535568,4.236466,2.579614,99.525745,26.225852
2015-11-12,2045.969971,87.906667,92.076667,23.274344,22.220287,4.296577,2.431515,99.255247,26.225852
2015-11-13,2023.040039,87.906667,92.076667,23.0135,21.971256,4.345276,2.314242,98.985115,26.225852
2015-11-16,2053.189941,87.906667,90.66,23.356476,22.647143,4.281468,2.455795,99.323867,26.225852
2015-11-17,2050.439941,87.906667,90.66,23.325193,22.616809,4.28721,2.436639,99.256757,26.225852
2015-11-18,2083.580078,87.906667,90.66,23.702185,22.982353,4.21902,2.591346,99.66239,26.225852
2015-11-19,2081.23999,87.906667,90.66,23.675565,22.956541,4.223764,2.573319,99.527665,26.225852
2015-11-20,2089.169922,87.906667,90.66,23.765773,23.04401,4.207732,2.604944,99.662846,26.225852
2015-11-23,2086.590088,87.906667,90.66,23.736426,23.015554,4.212934,2.58572,99.595687,26.225852
2015-11-24,2089.139893,87.906667,90.66,23.765432,23.043679,4.207792,2.591289,99.59596,26.225852
2015-11-25,2088.870117,87.906667,90.66,23.762363,23.040703,4.208336,2.583288,99.528937,26.225852
2015-11-27,2090.110107,87.906667,90.66,23.776469,23.05438,4.205839,2.582571,99.663753,26.225852
2015-11-30,2080.409912,87.906667,90.66,23.666122,22.947385,4.225449,2.529621,99.126344,26.225852
2015-12-01,2102.629883,86.53,90.66,24.299432,23.192476,4.115322,2.788524,100.0,25.965424
2015-12-02,2079.51001,86.53,90.66,24.032243,22.937459,4.161076,2.66876,99.932886,25.965424
2015-12-03,2049.620117,86.53,90.66,23.686815,22.607767,4.221758,2.517453,99.128102,25.965424
2015-12-04,2091.689941,86.53,90.66,24.173003,23.071806,4.136846,2.713653,99.932976,25.965424
2015-12-07,2077.070068,86.53,90.66,24.004046,22.910546,4.165964,2.635918,99.799062,25.965424
2015-12-08,2063.590088,86.53,90.66,23.848262,22.761858,4.193178,2.564344,99.39759,25.965424
2015-12-09,2047.619995,86.53,90.66,23.6637,22.585705,4.225882,2.481463,98.662207,25.965424
2015-12-10,2052.22998,86.53,90.66,23.716977,22.636554,4.216389,2.497561,98.997326,25.965424
2015-12-11,2012.369995,86.53,90.66,23.256327,22.196889,4.299905,2.301396,97.995992,25.965424
2015-12-14,2021.939941,86.53,90.66,23.366924,22.302448,4.279553,2.342172,98.264352,25.965424
2015-12-15,2043.410034,86.53,89.283333,23.615047,22.886803,4.234588,2.439237,98.465644,25.965424
2015-12-16,2073.070068,86.53,89.283333,23.957819,23.219004,4.174003,2.574363,99.666667,25.965424
2015-12-17,2041.890015,86.53,89.283333,23.597481,22.869778,4.23774,2.420132,98.267821,25.965424
2015-12-18,2005.550049,86.53,89.283333,23.177511,22.46276,4.314527,2.242611,97.536618,25.965424
2015-12-21,2021.150024,86.53,89.283333,23.357795,22.637484,4.281226,2.311881,98.003992,25.965424
2015-12-22,2038.969971,86.53,89.283333,23.563735,22.837073,4.243809,2.39112,98.204787,25.965424
2015-12-23,2064.290039,86.53,89.283333,23.856351,23.120665,4.191756,2.505056,99.335548,25.965424
2015-12-24,2060.98999,86.53,89.283333,23.818213,23.083704,4.198468,2.483507,99.203187,25.965424
2015-12-28,2056.5,86.53,89.283333,23.766324,23.033414,4.207634,2.456542,99.071002,25.965424
2015-12-29,2078.360107,86.53,89.283333,24.018954,23.278254,4.163379,2.553233,99.801061,25.965424
